1,0
2.98666666666667,0.09
4.97333333333333,0.25
6.96,0.43
8.94666666666667,0.58
10.9333333333333,0.8
12.92,0.89
14.9066666666667,0.78
16.8933333333333,0.8
18.88,0.67
20.8666666666667,0.41
22.8533333333333,0.34
24.84,0.23
26.8266666666667,0.21
28.8133333333333,0.26
30.8,0.35
32.7866666666667,0.42
34.7733333333333,0.48
36.76,0.55
38.7466666666667,0.6
40.7333333333333,0.55
42.72,0.62
44.7066666666667,0.47
46.6933333333333,0.38
48.68,0.38
50.6666666666667,0.32
52.6533333333333,0.31
54.64,0.4
56.6266666666667,0.48
58.6133333333333,0.51
60.6,0.55
62.5866666666667,0.64
64.5733333333333,0.55
66.56,0.57
68.5466666666667,0.41
70.5333333333333,0.5
72.52,0.46
74.5066666666667,0.44
76.4933333333333,0.42
78.48,0.37
80.4666666666667,0.52
82.4533333333333,0.42
84.44,0.49
86.4266666666667,0.56
88.4133333333333,0.5
90.4,0.49
92.3866666666667,0.49
94.3733333333333,0.42
96.36,0.38
98.3466666666667,0.57
100.333333333333,0.37
102.32,0.38
104.306666666667,0.5
106.293333333333,0.53
108.28,0.53
110.266666666667,0.54
112.253333333333,0.48
114.24,0.51
116.226666666667,0.5
118.213333333333,0.44
120.2,0.42
122.186666666667,0.39
124.173333333333,0.42
126.16,0.46
128.146666666667,0.51
130.133333333333,0.53
132.12,0.48
134.106666666667,0.45
136.093333333333,0.46
138.08,0.45
140.066666666667,0.39
142.053333333333,0.36
144.04,0.51
146.026666666667,0.41
148.013333333333,0.46
150,0.55
